method,iteration,objective,nrmse,seconds,inner_evaluations,step,outer_kkt,inner_kkt,majorizer_gap,surrogate_change,sufficient_slack,allocation_change,zero_latents,inner_iterations,fluence,seed
WLS,29,1.7537478076566264,0.5373693902474883,1.7607229579989507,2633,0.11893695169673896,0.0012979940099898642,7.950756446576197e-08,0.00012718897629772442,-0.0001345545294047172,-0.0004455564182432155,0.0003072491368002789,0,71,1000.0,20260912
WLS,30,1.7535049925945334,0.5391433821017005,1.811757999999827,2711,0.11467546653276027,0.001299036926485009,6.969298030868633e-08,0.00011807003081458203,-0.00012474503128016544,-0.0004147080691323064,0.00029648037189968374,0,69,1000.0,20260912
WLS,31,1.753279780981824,0.5408311301981467,1.8580278329973225,2778,0.11025711773516716,0.001301009375079627,9.762041659675125e-08,0.00010916330196175523,-0.00011604831074424065,-0.0003826199878538285,0.000285263657098803,0,64,1000.0,20260912
WLS,32,1.7530707603527538,0.5424314772038356,1.9053207500001008,2847,0.10639337749269766,0.0013012544648088307,7.531299445041707e-08,0.00010172756990420973,-0.00010729305916383769,-0.0003569569096450497,0.00027585824396025556,0,64,1000.0,20260912
WLS,33,1.7528755352604826,0.5439561100176451,1.9539730830001645,2919,0.10297733975940798,0.0013004844227835612,9.361274103275355e-08,9.539028974880911e-05,-9.983480252673469e-05,-0.0003349915329250156,0.0002676146669533221,0,65,1000.0,20260912
WLS,34,1.7526924493531493,0.5454187211849272,2.0027931249969697,2992,0.099423362184805,0.0013002803766716537,7.675683836596019e-08,8.946023835889068e-05,-9.362566897027257e-05,-0.00031116434007325434,0.00025947995614582724,0,67,1000.0,20260912
WLS,35,1.7525201283866856,0.5468230149345007,2.048209249998763,3058,0.09631142877255859,0.0012996433243756497,9.295770954169069e-08,8.413340139570639e-05,-8.818756506987692e-05,-0.0002914735991468909,0.0002518938584163418,0,63,1000.0,20260912
WLS,36,1.7523572729045132,0.5481796058875954,2.0920498329978727,3122,0.09328365571125756,0.0012984768181494967,9.978201995879293e-08,7.899765518235236e-05,-8.385782699196351e-05,-0.00027223653897039135,0.00024435551642562327,0,60,1000.0,20260912
WLS,37,1.7522039746643119,0.5494885898324772,2.138293416999659,3187,0.09032707669169775,0.0012977181592288113,9.993005310249848e-08,7.436030011927714e-05,-7.893794008009155e-05,-0.00025465079898212063,0.00023731155825674853,0,63,1000.0,20260912
WLS,38,1.7520595235434355,0.5507458657375347,2.1835745419994055,3253,0.08742144921888505,0.0012978467844031328,9.646425349694362e-08,7.007257128861833e-05,-7.437854959010942e-05,-0.00023767436830015052,0.00023063500238720757,0,63,1000.0,20260912
WLS,39,1.7519232734308916,0.5519521370500254,2.2310448329990322,3322,0.08490050528426193,0.0012976288483594871,9.34696075454383e-08,6.60327892215459e-05,-7.021732331786836e-05,-0.0002241546773322264,0.00022402294384743333,0,65,1000.0,20260912
WLS,40,1.7517944864236787,0.5531144757921375,2.276333166999393,3388,0.08250099127878714,0.0012973166307017185,9.263246121730341e-08,6.237086373740933e-05,-6.64161434795637e-05,-0.00021153367088626508,0.0002178728843861436,0,62,1000.0,20260912
WLS,41,1.7516727099993012,0.554232440029364,2.3226318749984785,3457,0.08036164024788131,0.0012949721178275478,9.013435121354379e-08,5.895669370593557e-05,-6.28197306687542e-05,-0.00020112323678899942,0.0002119022178018727,0,64,1000.0,20260912
WLS,42,1.7515573905761128,0.5553120109036996,2.3678558749998047,3523,0.07830436309219503,0.0012938035162591663,9.765716443300364e-08,5.596236353112806e-05,-5.935705965931193e-05,-0.00019125924077528441,0.00020655680563769533,0,61,1000.0,20260912
WLS,43,1.751448017033668,0.5563530318665137,2.4136239170002227,3591,0.07626964962992538,0.0012928795167012773,9.174133859224913e-08,5.3150029346487796e-05,-5.6223513096295005e-05,-0.00018147943028868838,0.00020143058584261734,0,64,1000.0,20260912
WLS,44,1.7513448944848766,0.5573547704557326,2.458449916997779,3656,0.07420740294275281,0.0012935611111300235,6.678269080377976e-08,4.9928437569995944e-05,-5.319411121950281e-05,-0.0001722143837841027,0.00019529118644931497,0,62,1000.0,20260912
WLS,45,1.7512483444023756,0.5583203404930034,2.5046660419975524,3724,0.07192711245653305,0.0012956877088460403,9.190103752033604e-08,4.704026435806481e-05,-4.950981814742665e-05,-0.00016212539281575854,0.00018964042180322555,0,63,1000.0,20260912
WLS,46,1.7511569302499599,0.5592422596192802,2.550135124998633,3790,0.06980774622092505,0.0012960030265257733,8.376116733899663e-08,4.453094903196817e-05,-4.688320338206926e-05,-0.0001522419192064952,0.00018474136002017243,0,62,1000.0,20260912
WLS,47,1.7510703726248957,0.5601258187646441,2.5936035829981847,3855,0.06739743979697066,0.0012973327601914634,9.858176091193324e-08,4.1645497765189186e-05,-4.4912127302671645e-05,-0.00014056311949516,0.0001789187429125745,0,59,1000.0,20260912
WLS,48,1.750989384596646,0.5609712518394144,2.63553299999694,3916,0.06515321046245874,0.0013002098737408907,9.800549117444808e-08,3.866056045151653e-05,-4.232746778899221e-05,-0.00013125901342853224,0.00017230156503158253,0,58,1000.0,20260912
WLS,49,1.7509137710281495,0.5617879519266551,2.6786763749987585,3979,0.06299015484276464,0.0013021984273422966,9.896379936296771e-08,3.6283612565698176e-05,-3.932995593817634e-05,-0.00012277441185927127,0.00016698217707711505,0,59,1000.0,20260912
WLS,50,1.7508426556444747,0.5625725319931096,2.722101499999553,4042,0.06095819892056091,0.0013036258582909987,9.010559433165219e-08,3.414803364805352e-05,-3.6967350022931565e-05,-0.00011467971710716457,0.00016221493754458175,0,59,1000.0,20260912
WLS,51,1.7507754647886735,0.5633259905606278,2.764983166998718,4104,0.05912461529076521,0.0013050004884549511,7.265081976303941e-08,3.224313082725942e-05,-3.4947724974557284e-05,-0.00010759515086284694,0.00015779973493024844,0,59,1000.0,20260912
WLS,52,1.7507121496606037,0.5640557369248547,2.807819624998956,4166,0.057162049698186286,0.0013062695016151443,7.889855042099566e-08,3.03752629052051e-05,-3.293986516292998e-05,-0.00010005986821511073,0.00015323633904449033,0,59,1000.0,20260912
WLS,53,1.7506528169320519,0.5647613720747067,2.850640291999298,4229,0.05521681493734669,0.0013074259402104352,9.612331126408929e-08,2.8505439225146595e-05,-3.0827289326601436e-05,-9.311210403940663e-05,0.0001484597013241721,0,59,1000.0,20260912
WLS,54,1.7505969973965478,0.5654418491554194,2.892007291997288,4288,0.053455630831890574,0.0013079786274051062,9.459306239763633e-08,2.6852933259049484e-05,-2.8966602243814033e-05,-8.7055687877726e-05,0.0001441379174572278,0,57,1000.0,20260912
WLS,55,1.7505443998336099,0.5660952203002769,2.9346870419976767,4348,0.05178358248152593,0.0013079731433607391,7.154108929556665e-08,2.5316487073609886e-05,-2.728107586269528e-05,-8.147940779308841e-05,0.0001400417290278341,0,58,1000.0,20260912
WLS,56,1.7504946479892078,0.5667267326763339,2.97816837499704,4411,0.05023405626328961,0.0013082067166079083,8.868643006280862e-08,2.394653725015384e-05,-2.580530715370616e-05,-7.642117603113226e-05,0.00013629223383844252,0,60,1000.0,20260912
WLS,57,1.7504475213476245,0.5673360740913341,3.018243499998789,4468,0.04886581806670661,0.001308654246138227,9.026496734379554e-08,2.2649427427285832e-05,-2.447721415768971e-05,-7.226676718307307e-05,0.00013261525982170993,0,55,1000.0,20260912
WLS,58,1.7504029189659422,0.567924852641307,3.0623052919982,4532,0.04751136410629632,0.0013089826037286435,6.955312293230147e-08,2.148482963047178e-05,-2.311755204780164e-05,-6.826410427980706e-05,0.00012925791627296812,0,61,1000.0,20260912
WLS,59,1.750360593773147,0.5684955140054293,3.103144999997312,4591,0.04626346147814843,0.0013092559362969894,7.485799352782027e-08,2.04229959834189e-05,-2.190219680890425e-05,-6.469020060177223e-05,0.00012611905906351477,0,56,1000.0,20260912
WLS,60,1.7503203395865958,0.5690504176035098,3.144626082998002,4652,0.04510203331147942,0.0013095611678491073,6.704696569160821e-08,1.9453915665946422e-05,-2.0800270886150744e-05,-6.145548389030922e-05,0.0001231835462503544,0,57,1000.0,20260912
WLS,61,1.7502819155744052,0.569590350275998,3.184082624997245,4708,0.0440120572768307,0.0013098535223014407,8.497684321021498e-08,1.856505419620915e-05,-1.9858957993226846e-05,-5.842904709627705e-05,0.00012042637168236769,0,53,1000.0,20260912
WLS,62,1.7502452247205929,0.5701158727803978,3.22281245799968,4764,0.042965723933661736,0.0013101713560169056,9.368307904879324e-08,1.7736221696446487e-05,-1.8954632117583163e-05,-5.5611817844877114e-05,0.00011779761187925361,0,53,1000.0,20260912
WLS,63,1.7502102672785314,0.5706224508659337,3.2622351669997443,4820,0.04148407730264819,0.0013100900319052444,8.817172623340503e-08,1.681632822062929e-05,-1.8141113841368916e-05,-5.1088991421103914e-05,0.00011472419642497582,0,53,1000.0,20260912
WLS,64,1.7501770055377865,0.5711159103421777,3.3038252079968515,4880,0.04040140951763816,0.0013101789815616765,8.723697129911771e-08,1.60468619684716e-05,-1.7214878779063026e-05,-4.835195380578969e-05,0.00011213796530295256,0,56,1000.0,20260912
WLS,65,1.7501452922281,0.5715955305020107,3.3451118749981106,4941,0.039425305299274106,0.0013104320826732312,9.249936745620912e-08,1.53464318699231e-05,-1.6366877816649477e-05,-4.600442521050559e-05,0.00010974175320885944,0,57,1000.0,20260912
WLS,66,1.7501149631663238,0.572061645583882,3.3869115419984155,5002,0.038576133138007625,0.0013105554398823238,9.351564889604031e-08,1.4706959358266727e-05,-1.562210241618923e-05,-4.4076840617818114e-05,0.00010750178925245846,0,57,1000.0,20260912
WLS,67,1.7500859267940663,0.5725147280209261,3.4258322499990754,5058,0.03776833833827116,0.0013106642088921057,8.281965045087863e-08,1.410923299700991e-05,-1.4927139259133123e-05,-4.2285996784221264e-05,0.0001053603754036966,0,53,1000.0,20260912
WLS,68,1.7500580625558093,0.5729568422857445,3.4654060829998343,5115,0.03698203347135526,0.001310795616012689,7.755916883781829e-08,1.3550448234523057e-05,-1.4313790029585768e-05,-4.051930172686376e-05,0.00010332483194304908,0,54,1000.0,20260912
WLS,69,1.7500313065657143,0.5733872948548413,3.504922332998831,5171,0.036223472848364066,0.0013109687386552453,9.342971011510817e-08,1.302973640268556e-05,-1.3726253689011123e-05,-3.885100916475752e-05,0.0001014023006896426,0,53,1000.0,20260912
WLS,70,1.7500055645225439,0.5738068309005302,3.5422425830001885,5223,0.03551917552823347,0.0013111218518757836,8.32448054403299e-08,1.254080977968477e-05,-1.3201233389667787e-05,-3.7338548339866013e-05,9.954792950365855e-05,0,50,1000.0,20260912
WLS,71,1.7499808976136437,0.5742128671609895,3.580253124997398,5278,0.03483241243514686,0.001311039324113849,9.200828628013826e-08,1.2038393778984198e-05,-1.2628515120906317e-05,-3.599793890248035e-05,9.756743551538e-05,0,53,1000.0,20260912
WLS,72,1.749957003525478,0.5746084364285399,3.6183766670001205,5332,0.03419839737260404,0.001310750003590076,9.809733571382367e-08,1.1572734797231174e-05,-1.2321353371687636e-05,-3.4582430976894284e-05,9.571221804452163e-05,0,51,1000.0,20260912
WLS,73,1.7499339575973958,0.5749947499504481,3.656786874998943,5388,0.03351776958375518,0.0013106388722960484,9.434053531436188e-08,1.1137652865987306e-05,-1.190827520952302e-05,-3.312611581137472e-05,9.394367662806379e-05,0,52,1000.0,20260912
WLS,74,1.749911720826589,0.5753724284985032,3.697743749999063,5447,0.03288822342387342,0.0013106107755806284,5.844323312179916e-08,1.0738270724663676e-05,-1.149850008357198e-05,-3.184499119222575e-05,9.229183545064668e-05,0,55,1000.0,20260912
WLS,75,1.7498902432563224,0.5757414814375046,3.7331688329977624,5497,0.03229147857936282,0.0013106295572105201,9.662927266541674e-08,1.0368964606146836e-05,-1.1108605659080517e-05,-3.0659409175357685e-05,9.074029797251219e-05,0,47,1000.0,20260912
WLS,76,1.7498694892369302,0.5761023408003777,3.7716514999992796,5552,0.03170007295932276,0.0013106264695581281,8.442622126356567e-08,1.000811058129577e-05,-1.0745908815398483e-05,-2.949071188915306e-05,8.919513912252825e-05,0,53,1000.0,20260912
WLS,77,1.7498494717645507,0.5764503554727877,3.807328332997713,5602,0.03096167548747666,0.0013104441255725426,9.552880817998729e-08,9.582735166055115e-06,-1.0434737207509347e-05,-2.7913795070138485e-05,8.72761608566686e-05,0,48,1000.0,20260912
WLS,78,1.7498304110074427,0.576778531690156,3.844596291997732,5655,0.030242880935253617,0.0013097706292211594,8.331246440676638e-08,9.06940005477171e-06,-9.991357056116246e-06,-2.6670835255193745e-05,8.482226673124174e-05,0,50,1000.0,20260912
WLS,79,1.7498122483721168,0.5770973453694532,3.8834102919972793,5710,0.029442139196045606,0.0013089846834127444,8.378514389393543e-08,8.6468711347559e-06,-9.515764185803322e-06,-2.51793426960195e-05,8.281689143239486e-05,0,53,1000.0,20260912
WLS,80,1.7497948408417265,0.5774077485863524,3.9216534169972874,5764,0.028744166300686304,0.0013083331191331567,8.744268449276258e-08,8.276390028198149e-06,-9.131140361953075e-06,-2.390382442581896e-05,8.103275989603963e-05,0,52,1000.0,20260912
WLS,81,1.749778131417087,0.5777103238706259,3.9601825419995293,5819,0.02811666650304354,0.0013078448332496818,8.599284023962985e-08,7.944801751104868e-06,-8.764622888162766e-06,-2.281792212267466e-05,7.941053598671462e-05,0,52,1000.0,20260912
WLS,82,1.7497620529872724,0.578005148389425,3.9981104580001556,5873,0.027502901821412074,0.0013076851559544152,7.376312926710546e-08,7.620991636493539e-06,-8.457438179271862e-06,-2.174205061525279e-05,7.778096467338291e-05,0,51,1000.0,20260912
WLS,83,1.7497466027561859,0.5782927403736304,4.035436499998468,5926,0.026950100219311483,0.00130783152581433,8.892103130937129e-08,7.321697850241748e-06,-8.128533235154014e-06,-2.086516400503542e-05,7.62352355905651e-05,0,49,1000.0,20260912
WLS,84,1.7497317443166298,0.5785739099572887,4.072204791998956,5978,0.026424057306581542,0.0013077719685067543,9.547375315945238e-08,7.050456368546437e-06,-7.807983189331155e-06,-2.0053100671010576e-05,7.482650344546082e-05,0,49,1000.0,20260912
WLS,85,1.749717430059873,0.5788485640658035,4.110127666997869,6033,0.02591161244737344,0.0013076068184329922,6.924101673325748e-08,6.793424161320687e-06,-7.5208325989864655e-06,-1.9256326224346154e-05,7.347175858156417e-05,0,50,1000.0,20260912
WLS,86,1.749703562289551,0.5791172259547669,4.147201791998668,6085,0.02545765705677594,0.0013074691879854492,9.695857318483826e-08,6.563993947733816e-06,-7.303776373107064e-06,-1.8536844818936053e-05,7.224238516034656e-05,0,50,1000.0,20260912
WLS,87,1.7496901531038402,0.5793800239402044,4.18363029199827,6136,0.025009822259386204,0.0013073017944376598,9.173715173394849e-08,6.343177719789603e-06,-7.066007987970629e-06,-1.7865374761615654e-05,7.10388259094011e-05,0,48,1000.0,20260912
WLS,88,1.7496771607478043,0.5796346859390037,4.219878582996898,6188,0.024555736162752508,0.0013076195319394975,8.569105589968966e-08,6.110848915947868e-06,-6.8815071188492605e-06,-1.7156852888823144e-05,6.974933833937397e-05,0,50,1000.0,20260912
WLS,89,1.7496646253719768,0.5798832348839953,4.255315667000104,6239,0.024119390749981803,0.0013074252116606437,9.865187718761783e-08,5.894427118150707e-06,-6.640948712029325e-06,-1.6551874679943917e-05,6.854538829245676e-05,0,47,1000.0,20260912
WLS,90,1.7496524711980084,0.5801259741142258,4.28997270799664,6288,0.023681658610597196,0.0013072364999833763,8.72778191576325e-08,5.698436973108357e-06,-6.455736999105303e-06,-1.588687375906192e-05,6.743317403368247e-05,0,46,1000.0,20260912
WLS,91,1.749640654367447,0.580362562179959,4.327330416999757,6340,0.02326800801865181,0.0013069963334684672,8.541418935960332e-08,5.515789196039279e-06,-6.301041357208304e-06,-1.5253179296406983e-05,6.637691049045005e-05,0,49,1000.0,20260912
WLS,92,1.7496293059164079,0.5805930214393967,4.36414587499894,6392,0.02287512535557357,0.0013067353888779603,9.037530141799445e-08,5.337510922959005e-06,-6.0109401198642886e-06,-1.4815116962543163e-05,6.532207288194544e-05,0,49,1000.0,20260912
WLS,93,1.7496183119345274,0.5808187948039856,4.399107291999826,6441,0.02249578755046003,0.0013065416644509867,8.788235166795497e-08,5.171308431014614e-06,-5.82267344712325e-06,-1.4309040995346632e-05,6.431829925842333e-05,0,45,1000.0,20260912
WLS,94,1.7496076542248007,0.581040625162173,4.433329999999842,6488,0.02207483012995317,0.0013062503377242866,9.34347380710275e-08,5.000255529476196e-06,-5.657454204474938e-06,-1.3707196536567571e-05,6.325826772697635e-05,0,45,1000.0,20260912
WLS,95,1.7495974000630432,0.5812596295445968,4.468321917000139,6537,0.021615889600010346,0.0013058124109480407,8.40674816119756e-08,4.789132110903642e-06,-5.4650296413615954e-06,-1.310817240250816e-05,6.190238607894504e-05,0,46,1000.0,20260912
WLS,96,1.7495875503616671,0.5814731130947673,4.5041469169991615,6587,0.021119369953872032,0.0013049268088444425,8.593050694532298e-08,4.551811048039905e-06,-5.297890333643968e-06,-1.2451687986351093e-05,6.0345614767095594e-05,0,47,1000.0,20260912
WLS,97,1.7495781430563901,0.581680443266704,4.537118541997188,6633,0.020714790934556082,0.0013042340643230049,9.538215936847876e-08,4.380068128760226e-06,-5.027237142328501e-06,-1.2047822896131155e-05,5.9192207236252395e-05,0,43,1000.0,20260912
WLS,98,1.749569042621313,0.581882580714316,4.572185499997431,6682,0.020372598026570373,0.001303643101269165,9.534220805032274e-08,4.2317694814243224e-06,-4.868665593250948e-06,-1.1651702440541363e-05,5.8180389162915945e-05,0,46,1000.0,20260912
WLS,99,1.7495602576619176,0.5820798735844762,4.604591124996659,6726,0.02004564188676089,0.0013031924648759876,8.384898931353077e-08,4.092405906614955e-06,-4.692553491024114e-06,-1.130642853712174e-05,5.721302177810469e-05,0,42,1000.0,20260912
WLS,100,1.749551740509152,0.582272674828876,4.6372837079979945,6771,0.01971943146801063,0.0013028360200391367,9.180188889054242e-08,3.962044987403759e-06,-4.555107782863876e-06,-1.0925646105570265e-05,5.6298288090305154e-05,0,43,1000.0,20260912
Poisson,0,6.1914417536896025,0.4212667850084822,0.0,0,0.0,0.08710072990643926,0.0,0.0,0.0,0.0,0.0,0,0,1000.0,20260912
Poisson,1,3.4077180376512843,0.34667517600067566,0.0254590830008965,27,2.9493025108215094,0.047513442632604236,6.229501244188473e-08,0.5053145802978983,-2.2784091357404233,2.348804451021415,0.018254348839512363,0,23,1000.0,20260912
Poisson,2,2.6249064838089735,0.30862336569332294,0.04963770800168277,53,1.8330188684102602,0.02820751319023475,6.265035598813917e-08,0.11680453949390672,-0.6660070143483956,0.6148136452449093,0.008816009216589255,0,22,1000.0,20260912
Poisson,3,2.3373693219542617,0.28804159909215715,0.07344429099975969,79,1.29734396100783,0.018397629739722674,5.720053004735007e-08,0.030795004431059494,-0.256742157423656,0.2033820941965375,0.004563059375433472,0,22,1000.0,20260912
Poisson,4,2.194679138430399,0.27732444709832615,0.09571000000141794,102,1.0091635334926572,0.01337521712655435,5.783396778711106e-08,0.010337152464492785,-0.13235303105936688,0.09176963165729349,0.0026803746964200216,0,21,1000.0,20260912
Poisson,5,2.1081520232048105,0.27257833063010384,0.11856354100018507,127,0.8265554522223504,0.010165037308020467,2.535910597308076e-08,0.004778096220690772,-0.08174901900489627,0.05236741944566371,0.001844160584843392,0,20,1000.0,20260912
Poisson,6,2.0481996591663783,0.27178893722919867,0.14002466600140906,147,0.7027430708207463,0.00805565117037243,6.403441018843501e-08,0.002944162570970085,-0.0570082014674684,0.03525997285910367,0.0014478623327862231,0,18,1000.0,20260912
Poisson,7,2.0041040327031596,0.273519180188276,0.16194133300086833,169,0.6050271361282459,0.006571580554114802,6.362676301436177e-08,0.0021377646006477007,-0.04195786186256408,0.02579273469064128,0.001233763171779836,0,18,1000.0,20260912
Poisson,8,1.970849957776819,0.27685774146935244,0.18274495800142176,190,0.5274921467497022,0.005495208050181415,9.554194142433192e-08,0.0016751804420215486,-0.031578894484319366,0.01934167668221011,0.0010922021437040812,0,17,1000.0,20260912
Poisson,9,1.9448246194213872,0.28114950404414607,0.20361374999993131,212,0.467531009911649,0.004712024924899571,5.8246094320965613e-08,0.0013587236585941803,-0.02466661469684107,0.015096076093981538,0.0009802016491836179,0,17,1000.0,20260912
Poisson,10,1.924049949722656,0.28594848337349954,0.22366920800050138,231,0.41821904827125467,0.004326021096208152,9.254347748169876e-08,0.0011226517251895496,-0.019652017973540183,0.012029311081885504,0.0008906541576746794,0,16,1000.0,20260912
Poisson,11,1.9070997210900638,0.2909646767407739,0.24361245800173492,251,0.3780522671846386,0.0040334152374502,4.2727273559799595e-08,0.0009397656826529814,-0.01601046294993909,0.009804052796419944,0.0008149603209064394,0,18,1000.0,20260912
Poisson,12,1.8928990737516487,0.29617459426875103,0.2627896250014601,270,0.34629181695488886,0.003795546331567125,9.431123605501118e-08,0.0008082538346999698,-0.01339239350371423,0.008204746213919171,0.0007536072815629435,0,17,1000.0,20260912
Poisson,13,1.8809285936613969,0.3013990568155505,0.2819513750000624,289,0.31791824645851857,0.0035933258661184375,6.494661194148284e-08,0.0006978879459661354,-0.01127259214428482,0.0069168795186888435,0.0006988864876889796,0,17,1000.0,20260912
Poisson,14,1.8706961128636876,0.30653756247497005,0.3024066660000244,310,0.29448140305004333,0.0034039813615557315,4.6541574000346156e-08,0.0006097401175806276,-0.009622740680131109,0.005896515960593117,0.0006520163313533937,0,19,1000.0,20260912
Poisson,15,1.8617311159313517,0.3116834615481802,0.3211906659998931,329,0.2756173346281703,0.0032472818321387428,6.257102351875312e-08,0.000542352354182074,-0.008422644578159739,0.0051667511749591485,0.0006145136259758633,0,17,1000.0,20260912
Poisson,16,1.8539388099680982,0.31674619828335804,0.33948941600101534,347,0.25676160198662973,0.0031053587931540736,8.978637000534549e-08,0.000477496634887105,-0.007314809328356476,0.004495979950516398,0.0005754903346159486,0,16,1000.0,20260912
Poisson,17,1.847053121060135,0.3217038572891728,0.3577101250011765,365,0.24159757178787544,0.002982233341303741,7.001750940767871e-08,0.00042943516614037016,-0.006456253741826362,0.003967219573273268,0.000545175792254364,0,16,1000.0,20260912
Poisson,18,1.8409566845567502,0.3265564670570941,0.37606112499997835,383,0.22701594329390304,0.002863924907893259,6.780709002965346e-08,0.0003842008739434424,-0.005712235629443943,0.003519624577903842,0.00051536137362134,0,16,1000.0,20260912
Poisson,19,1.8355475172215405,0.33123640807205235,0.39375208300043596,400,0.2139332786095589,0.0027008950792412516,8.750156781701143e-08,0.0003452728911252743,-0.005063894444084318,0.003120794950377928,0.00048819069594148483,0,15,1000.0,20260912
Poisson,20,1.8307166556539574,0.33572779322590796,0.4134697080007754,420,0.2021801945977891,0.00256420119697669,3.091126046079161e-08,0.00030846411973701327,-0.004522397447843908,0.0027870200132031732,0.00046183050813383946,0,18,1000.0,20260912
Poisson,21,1.8264021326102542,0.3400404534498175,0.4318870829993102,438,0.1911861971750984,0.0024433632997028208,7.610617287613186e-08,0.0002781444700996251,-0.004036378573608549,0.002486914944189386,0.0004382725186053873,0,16,1000.0,20260912
Poisson,22,1.8224902329924992,0.3442156329835104,0.45039033300054143,455,0.18192648986197854,0.0023402715729208844,7.017339868925108e-08,0.00025427126380006624,-0.0036576283539530518,0.0022570372320799255,0.00041921690869145995,0,15,1000.0,20260912
Poisson,23,1.818973463968704,0.3482183767486527,0.47001108300173655,474,0.17276786458026414,0.00224815684410523,5.8509501680325854e-08,0.00022899897525188617,-0.0032877700485403837,0.002024332272213939,0.0003974879923550376,0,16,1000.0,20260912
Poisson,24,1.8157336693180415,0.35210640095960793,0.48890895799922873,492,0.16593219798614112,0.002165676650660941,3.9961616998883225e-08,0.00021239829440136503,-0.0030273963562548146,0.0018631199342370006,0.0003827079955836183,0,15,1000.0,20260912
Poisson,25,1.8127532852242023,0.3558462910545501,0.5079235410012188,509,0.15903005446869006,0.002090702259895703,9.948579415068842e-08,0.00019609660557921548,-0.0027842874882662155,0.0017158561826234346,0.00036718875877361047,0,14,1000.0,20260912
Poisson,26,1.8100152670975422,0.3594383602352241,0.5271991660010826,526,0.1524079993167183,0.0020204205259700407,4.375625650156721e-08,0.00017902246650224195,-0.0025589956601526857,0.0015766082138738396,0.0003507891103820265,0,15,1000.0,20260912
Poisson,27,1.8074965315313911,0.36288672563298513,0.54733541600217,545,0.14643762799698828,0.0019532931383732955,9.128138482912974e-08,0.00016353609764952764,-0.0023551994685084756,0.0014465366214819037,0.0003350335931715309,0,15,1000.0,20260912
Poisson,28,1.805158478600734,0.36622410738206757,0.5681272910005646,564,0.14124868988155057,0.0018907838232056424,4.7646240025395106e-08,0.0001519777091880365,-0.002186075221461716,0.0013404933109944196,0.00032250532872030196,0,16,1000.0,20260912
Poisson,29,1.8029721022618892,0.36947706795730434,0.5867612080000981,581,0.13659064772781304,0.0018312958211489725,9.29399057284007e-08,0.00014247812751491624,-0.002043898211336735,0.0012535260865095994,0.0003120601084250621,0,14,1000.0,20260912
Poisson,30,1.8009427743065411,0.3726231155053225,0.6053969579988916,598,0.13149138542006433,0.0017745712564329428,9.331963143910122e-08,0.00013234617967273254,-0.0018969817756717374,0.001164828733363653,0.00030058921247493254,0,14,1000.0,20260912
Poisson,31,1.7990585697400039,0.3756456011682085,0.6244362910001655,616,0.12667387429333224,0.001721292059120133,6.207721917392663e-08,0.00012321543163108562,-0.0017609891349031294,0.001081891045113115,0.000290366253946967,0,14,1000.0,20260912
Poisson,32,1.7973023276159634,0.3785610840207788,0.6437558329998865,634,0.12245883967071111,0.0016695409830931114,6.74630283259653e-08,0.00011515082839057769,-0.0016410912956600625,0.001006433753365617,0.00028090829125282965,0,15,1000.0,20260912
Poisson,33,1.795656550016908,0.3813876057828709,0.6623595829987607,651,0.11848789182311562,0.0016199157970313133,8.486718743329325e-08,0.00010782902342078124,-0.00153794857562468,0.0009438085736211693,0.0002717556519288008,0,14,1000.0,20260912
Poisson,34,1.7941089287055265,0.3841385169587785,0.6811841250018915,668,0.11495068161487995,0.0015735981290067851,5.1007553753510976e-08,0.00010149781755706771,-0.0014461234938303623,0.0008869383511951447,0.00026389278304461336,0,14,1000.0,20260912
Poisson,35,1.7926510994755123,0.386812093204293,0.6998549999989336,685,0.11168615335732651,0.001528325392833625,4.766416782130741e-08,9.583320777107258e-05,-0.0013619960222451186,0.0008341393874264386,0.00025660623497784257,0,14,1000.0,20260912
Poisson,36,1.7912788420987007,0.3893927989213113,0.7183144160007942,702,0.1083375435945929,0.0014872120119054225,7.015520597029976e-08,8.98817717039405e-05,-0.0012823756051078845,0.000785406209206054,0.00024842240410634695,0,14,1000.0,20260912
Poisson,37,1.7899793285282821,0.391906855345708,0.7354554160010593,718,0.10550131641998524,0.001449049136765659,9.791136373177821e-08,8.490382095221812e-05,-0.0012146097494656338,0.0007429871821010832,0.0002412178775060096,0,13,1000.0,20260912
Poisson,38,1.7887465027231877,0.3943563867036467,0.7524813330019242,735,0.1027532728848342,0.0014106096597672005,6.928017386544013e-08,8.043017017914087e-05,-0.0011523956349137104,0.0007049140506671683,0.00023485757269052358,0,13,1000.0,20260912
Poisson,39,1.7875771921532608,0.3967420212551563,0.769619499998953,751,0.10005796688252956,0.0013727556050898576,7.990770823368821e-08,7.644294750787408e-05,-0.0010928676224234192,0.0006687307330935933,0.00022910983231970393,0,13,1000.0,20260912
Poisson,40,1.7864663219199326,0.39906382315503,0.7877509999998438,767,0.09760341995176769,0.001337027184513987,7.12373507926454e-08,7.280410810633994e-05,-0.0010380661252159715,0.0006345488540141755,0.00022367522458194828,0,13,1000.0,20260912
Poisson,41,1.7854080656615718,0.4013226547212205,0.8049987080012215,783,0.09524086144705934,0.0013025091567438417,6.393761841008361e-08,6.949847451174e-05,-0.00098875778385018,0.0006047151739018591,0.00021875196486369216,0,13,1000.0,20260912
